2024-05-02 08:52:28,162 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 08:52:28,164 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 08:52:28,468 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:52:28,721 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\wandb-summary.json
2024-05-02 08:52:29,750 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\output.log
2024-05-02 08:52:32,752 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:52:33,223 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:52:38,279 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:52:38,596 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:52:43,330 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:52:43,646 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:52:45,893 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:52:47,755 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:52:48,928 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:52:52,788 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:52:53,994 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:52:57,844 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:52:59,035 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:02,766 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:53:04,074 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:07,938 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:53:09,117 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:13,005 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:53:14,151 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:15,894 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:53:17,777 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:53:19,944 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:23,102 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:53:25,001 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:28,185 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:53:30,046 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:32,792 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:53:35,090 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:38,277 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:53:40,131 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:43,311 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:53:45,154 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:45,905 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:53:47,824 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:53:50,925 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:53,411 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:53:55,983 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:53:58,462 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:01,029 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:02,832 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:54:06,080 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:08,570 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:11,108 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:13,624 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:15,915 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:54:16,918 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:17,837 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:54:21,975 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:23,774 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:27,019 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:28,789 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:32,068 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:32,849 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:54:37,105 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:37,900 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:42,152 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:43,007 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:45,918 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:54:47,847 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:54:47,941 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:50,292 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 08:54:50,293 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 08:54:50,294 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 08:54:50,294 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 08:54:50,296 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 08:54:50,297 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 08:54:50,298 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 08:54:50,298 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 08:54:50,299 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 08:54:50,300 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 08:54:50,301 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 08:54:50,302 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 08:54:50,493 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\wandb-summary.json
2024-05-02 08:54:52,511 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\output.log
2024-05-02 08:54:53,108 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:53,329 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:54:58,175 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:54:58,427 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:02,856 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:55:03,441 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:08,328 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:55:08,507 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:13,368 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:55:13,549 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:15,923 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:55:17,856 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:55:18,964 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:23,463 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:55:24,021 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:28,515 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:55:29,079 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:32,866 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:55:34,136 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:38,646 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:55:39,179 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:43,737 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:55:44,229 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:45,936 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:55:47,881 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:55:49,989 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:53,846 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:55:55,014 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:55:58,889 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:00,041 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:02,895 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:56:05,094 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:07,981 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:10,154 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:13,020 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:15,216 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:15,941 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:56:17,904 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:56:21,002 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:23,144 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:26,056 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:28,204 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:31,111 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:32,909 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:56:36,137 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:38,321 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:41,218 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:43,357 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:45,953 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:56:46,970 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:47,914 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:56:52,020 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:53,466 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:56:57,057 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:56:58,530 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:02,102 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:02,950 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:57:07,153 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:08,622 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:12,204 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:13,692 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:15,960 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:57:17,573 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:17,574 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 08:57:17,575 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 08:57:17,576 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 08:57:17,576 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 08:57:17,577 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 08:57:17,579 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 08:57:17,579 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 08:57:17,580 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 08:57:17,581 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 08:57:17,582 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 08:57:17,582 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 08:57:17,583 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 08:57:17,954 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:57:18,272 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\wandb-summary.json
2024-05-02 08:57:19,285 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\output.log
2024-05-02 08:57:22,626 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:23,832 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:27,686 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:28,906 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:32,735 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:32,964 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:57:37,791 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:38,062 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:42,821 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:43,101 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:45,972 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:57:47,966 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:57:47,998 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:53,057 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:53,207 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:57:58,094 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:57:58,253 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:02,987 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:58:03,135 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:08,182 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:08,357 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:13,243 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:13,438 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:15,988 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:58:17,996 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:58:19,024 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:23,545 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:24,081 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:28,593 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:29,131 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:32,999 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:58:34,206 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:38,716 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:39,283 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:43,793 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:44,318 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:45,996 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:58:48,011 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:58:50,025 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:53,895 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:58:55,090 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:58:58,935 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:00,146 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:02,999 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:59:05,176 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:08,041 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:10,223 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:13,068 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:15,257 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:16,001 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:59:18,022 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:59:21,038 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:23,175 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:26,105 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:28,241 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:31,149 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:33,048 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:59:36,201 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:38,334 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:41,236 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:43,376 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:46,013 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 08:59:47,022 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:48,055 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 08:59:52,069 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:53,493 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 08:59:57,108 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 08:59:58,545 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:00:02,135 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:03,070 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:00:04,290 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:00:04,292 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:00:04,293 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 09:00:04,294 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:00:04,294 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:00:04,295 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:00:04,296 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:00:04,296 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:00:04,297 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:00:04,298 DEBUG   SenderThread:16636 [sender.py:send():379] send: history
2024-05-02 09:00:04,298 DEBUG   SenderThread:16636 [sender.py:send_request():406] send_request: summary_record
2024-05-02 09:00:04,299 INFO    SenderThread:16636 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 09:00:04,883 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\wandb-summary.json
2024-05-02 09:00:05,894 INFO    Thread-17 :16636 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\PCO\generate_model\wandb\run-20240501_155056-xzdqy7d8\files\output.log
2024-05-02 09:00:07,333 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:08,712 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:00:12,379 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:13,787 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:00:16,019 DEBUG   SenderThread:16636 [sender.py:send():379] send: stats
2024-05-02 09:00:18,040 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:18,072 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:00:23,077 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:23,904 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:00:28,108 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:28,947 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:00:33,079 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 09:00:33,143 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:38,200 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 09:00:39,073 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: keepalive
2024-05-02 09:00:43,234 DEBUG   HandlerThread:16636 [handler.py:handle_request():146] handle_request: status_report
